6.4 70.0 180.830 6.738
6.5 60.0 179.368 7.401
6.6 50.0 176.450 7.987
6.7 40.0 172.199 8.472
6.8 30.0 166.828 8.834
6.9 20.0 160.620 9.058
7.0 10.0 153.909 9.134
7.1 0.0 147.051 9.057
7.2 -10.0 140.393 8.832
7.3 340.0 134.246 8.468
7.4 330.0 128.873 7.982
7.5 320.0 124.450 7.395
7.6 310.0 121.079 6.732
7.7 300.0 118.779 6.020
7.8 290.0 117.499 5.284
7.9 280.0 117.132 4.551
8.0 270.0 117.538 3.844
8.1 260.0 118.565 3.184
8.2 250.0 120.070 2.587
8.3 240.0 121.941 2.066
8.4 230.0 124.100 1.630
8.5 220.0 126.517 1.287
8.6 210.0 129.200 1.039
8.7 200.0 132.191 0.890
8.8 190.0 135.543 0.841
8.9 180.0 139.305 0.891
9.0 170.0 143.504 1.041
9.1 160.0 148.121 1.289
9.2 150.0 153.087 1.633
9.3 140.0 158.269 2.070
9.4 130.0 163.474 2.591
9.5 120.0 168.462 3.189
9.6 110.0 172.961 3.850
9.7 100.0 176.687 4.557
9.8 90.0 179.377 5.290
9.9 80.0 180.810 6.026
10.0 70.0 180.830 6.738
10.1 60.0 179.368 7.401
10.2 50.0 176.450 7.987
10.3 40.0 172.199 8.472
10.4 30.0 166.828 8.834
10.5 20.0 160.620 9.058
10.6 10.0 153.909 9.134
10.7 0.0 147.051 9.057
10.8 -10.0 140.393 8.832
10.9 340.0 134.246 8.468
11.0 330.0 128.873 7.982
11.1 320.0 124.450 7.395
11.2 310.0 121.079 6.732
11.3 300.0 118.779 6.020
11.4 290.0 117.499 5.284
11.5 280.0 117.132 4.551
11.6 270.0 117.538 3.844
11.7 260.0 118.565 3.184
11.8 250.0 120.070 2.587
11.9 240.0 121.941 2.066
12.0 230.0 124.100 1.630
12.1 220.0 126.517 1.287
12.2 210.0 129.200 1.039
12.3 200.0 132.191 0.890
12.4 190.0 135.543 0.841
12.5 180.0 139.305 0.891
12.6 170.0 143.504 1.041
12.7 160.0 148.121 1.289
12.8 150.0 153.087 1.633
12.9 140.0 158.269 2.070
13.0 130.0 163.474 2.591
13.1 120.0 168.462 3.189
13.2 110.0 172.961 3.850
13.3 100.0 176.687 4.557
13.4 90.0 179.377 5.290
13.5 80.0 180.810 6.026
13.6 70.0 180.830 6.738
13.7 60.0 179.368 7.401
13.8 50.0 176.450 7.987
13.9 40.0 172.199 8.472
14.0 30.0 166.828 8.834
14.1 20.0 160.620 9.058
14.2 10.0 153.909 9.134
14.3 0.0 147.051 9.057
14.4 -10.0 140.393 8.832
14.5 340.0 134.246 8.468
14.6 330.0 128.873 7.982
14.7 320.0 124.450 7.395
14.8 310.0 121.079 6.732
14.9 300.0 118.779 6.020
15.0 290.0 117.499 5.284
15.1 280.0 117.132 4.551
15.2 270.0 117.538 3.844
15.3 260.0 118.565 3.184
15.4 250.0 120.070 2.587
15.5 240.0 121.941 2.066
15.6 230.0 124.100 1.630
15.7 220.0 126.517 1.287
15.8 210.0 129.200 1.039
15.9 200.0 132.191 0.890
16.0 190.0 135.543 0.841
16.1 180.0 139.305 0.891
16.2 170.0 143.504 1.041
16.3 160.0 148.121 1.289
16.4 150.0 153.087 1.633
16.5 140.0 158.269 2.070
16.6 130.0 163.474 2.591
16.7 120.0 168.462 3.189
16.8 110.0 172.961 3.850
16.9 100.0 176.687 4.557
17.0 90.0 179.377 5.290
17.1 80.0 180.810 6.026
17.2 70.0 180.830 6.738
17.3 60.0 179.368 7.401
17.4 50.0 176.450 7.987
17.5 40.0 172.199 8.472
17.6 30.0 166.828 8.834
17.7 20.0 160.620 9.058
17.8 10.0 153.909 9.134
17.9 0.0 147.051 9.057
18.0 -10.0 140.393 8.832
18.1 340.0 134.246 8.468
18.2 330.0 128.873 7.982
18.3 320.0 124.450 7.395
18.4 310.0 121.079 6.732
18.5 300.0 118.779 6.020
18.6 290.0 117.499 5.284
18.7 280.0 117.132 4.551
18.8 270.0 117.538 3.844
18.9 260.0 118.565 3.184
19.0 250.0 120.070 2.587
19.1 240.0 121.941 2.066
19.2 230.0 124.100 1.630
19.3 220.0 126.517 1.287
19.4 210.0 129.200 1.039
19.5 200.0 132.191 0.890
19.6 190.0 135.543 0.841
19.7 180.0 139.305 0.891
19.8 170.0 143.504 1.041
19.9 160.0 148.121 1.289
20.0 150.0 153.087 1.633
20.1 140.0 158.269 2.070
20.2 130.0 163.474 2.591
20.3 120.0 168.462 3.189
20.4 110.0 172.961 3.850
20.5 100.0 176.687 4.557
20.6 90.0 179.377 5.290
20.7 80.0 180.810 6.026
20.8 70.0 180.830 6.738
20.9 60.0 179.368 7.401
21.0 50.0 176.450 7.987
21.1 40.0 172.199 8.472
21.2 30.0 166.828 8.834
21.3 20.0 160.620 9.058
21.4 10.0 153.909 9.134
21.5 0.0 147.051 9.057
21.6 -10.0 140.393 8.832
21.7 340.0 134.246 8.468
21.8 330.0 128.873 7.982
21.9 320.0 124.450 7.395
22.0 310.0 121.079 6.732
