14.9 235.4 97.223 2.258
15.0 225.4 96.188 2.110
15.1 215.4 95.022 1.994
15.2 205.4 93.737 1.913
15.3 195.4 92.341 1.869
15.4 185.4 90.842 1.862
15.5 175.4 89.252 1.892
15.6 165.4 87.591 1.959
15.7 155.4 85.887 2.062
15.8 145.4 84.183 2.198
15.9 135.4 82.530 2.365
16.0 125.4 80.992 2.560
16.1 115.4 79.639 2.776
16.2 105.4 78.542 3.010
16.3 95.4 77.770 3.253
16.4 85.4 77.379 3.500
16.5 75.4 77.411 3.742
16.6 65.4 77.885 3.970
16.7 55.4 78.798 4.178
16.8 45.4 80.120 4.357
16.9 35.4 81.799 4.500
17.0 25.4 83.761 4.602
17.1 15.4 85.914 4.658
17.2 5.4 88.161 4.667
17.3 355.4 90.399 4.629
17.4 345.4 92.530 4.544
17.5 335.4 94.468 4.415
17.6 325.4 96.144 4.250
17.7 315.4 97.508 4.052
17.8 305.4 98.533 3.831
17.9 295.4 99.210 3.593
18.0 285.4 99.548 3.347
18.1 275.4 99.573 3.101
18.2 265.4 99.316 2.863
18.3 255.4 98.815 2.639
18.4 245.4 98.107 2.436
18.5 235.4 97.223 2.258
18.6 225.4 96.188 2.110
18.7 215.4 95.022 1.994
18.8 205.4 93.737 1.913
18.9 195.4 92.341 1.869
19.0 185.4 90.842 1.862
19.1 175.4 89.252 1.892
19.2 165.4 87.591 1.959
19.3 155.4 85.887 2.062
19.4 145.4 84.183 2.198
19.5 135.4 82.530 2.365
19.6 125.4 80.992 2.560
19.7 115.4 79.639 2.776
19.8 105.4 78.542 3.010
19.9 95.4 77.770 3.253
20.0 85.4 77.379 3.500
20.1 75.4 77.411 3.742
20.2 65.4 77.885 3.970
20.3 55.4 78.798 4.178
20.4 45.4 80.120 4.357
20.5 35.4 81.799 4.500
20.6 25.4 83.761 4.602
20.7 15.4 85.914 4.658
20.8 5.4 88.161 4.667
20.9 355.4 90.399 4.629
21.0 345.4 92.530 4.544
21.1 335.4 94.468 4.415
21.2 325.4 96.144 4.250
21.3 315.4 97.508 4.052
21.4 305.4 98.533 3.831
21.5 295.4 99.210 3.593
21.6 285.4 99.548 3.347
21.7 275.4 99.573 3.101
21.8 265.4 99.316 2.863
21.9 255.4 98.815 2.639
22.0 245.4 98.107 2.436
22.1 235.4 97.223 2.258
22.2 225.4 96.188 2.110
22.3 215.4 95.022 1.994
22.4 205.4 93.737 1.913
22.5 195.4 92.341 1.869
22.6 185.4 90.842 1.862
22.7 175.4 89.252 1.892
22.8 165.4 87.591 1.959
22.9 155.4 85.887 2.062
23.0 145.4 84.183 2.198
23.1 135.4 82.530 2.365
23.2 125.4 80.992 2.560
23.3 115.4 79.639 2.776
23.4 105.4 78.542 3.010
23.5 95.4 77.770 3.253
23.6 85.4 77.379 3.500
23.7 75.4 77.411 3.742
23.8 65.4 77.885 3.970
23.9 55.4 78.798 4.178
24.0 45.4 80.120 4.357
24.1 35.4 81.799 4.500
24.2 25.4 83.761 4.602
24.3 15.4 85.914 4.658
24.4 5.4 88.161 4.667
24.5 355.4 90.399 4.629
24.6 345.4 92.530 4.544
24.7 335.4 94.468 4.415
24.8 325.4 96.144 4.250
24.9 315.4 97.508 4.052
25.0 305.4 98.533 3.831
25.1 295.4 99.210 3.593
25.2 285.4 99.548 3.347
25.3 275.4 99.573 3.101
25.4 265.4 99.316 2.863
25.5 255.4 98.815 2.639
25.6 245.4 98.107 2.436
25.7 235.4 97.223 2.258
25.8 225.4 96.188 2.110
25.9 215.4 95.022 1.994
26.0 205.4 93.737 1.913
26.1 195.4 92.341 1.869
26.2 185.4 90.842 1.862
26.3 175.4 89.252 1.892
26.4 165.4 87.591 1.959
26.5 155.4 85.887 2.062
26.6 145.4 84.183 2.198
26.7 135.4 82.530 2.365
26.8 125.4 80.992 2.560
26.9 115.4 79.639 2.776
27.0 105.4 78.542 3.010
27.1 95.4 77.770 3.253
27.2 85.4 77.379 3.500
27.3 75.4 77.411 3.742
27.4 65.4 77.885 3.970
27.5 55.4 78.798 4.178
27.6 45.4 80.120 4.357
27.7 35.4 81.799 4.500
27.8 25.4 83.761 4.602
27.9 15.4 85.914 4.658
28.0 5.4 88.161 4.667
28.1 355.4 90.399 4.629
28.2 345.4 92.530 4.544
28.3 335.4 94.468 4.415
28.4 325.4 96.144 4.250
28.5 315.4 97.508 4.052
28.6 305.4 98.533 3.831
28.7 295.4 99.210 3.593
28.8 285.4 99.548 3.347
28.9 275.4 99.573 3.101
29.0 265.4 99.316 2.863
29.1 255.4 98.815 2.639
29.2 245.4 98.107 2.436
29.3 235.4 97.223 2.258
29.4 225.4 96.188 2.110
29.5 215.4 95.022 1.994
29.6 205.4 93.737 1.913
29.7 195.4 92.341 1.869
29.8 185.4 90.842 1.862
29.9 175.4 89.252 1.892
30.0 165.4 87.591 1.959
30.1 155.4 85.887 2.062
30.2 145.4 84.183 2.198
30.3 135.4 82.530 2.365
30.4 125.4 80.992 2.560
30.5 115.4 79.639 2.776
30.6 105.4 78.542 3.010
30.7 95.4 77.770 3.253
30.8 85.4 77.379 3.500
30.9 75.4 77.411 3.742
31.0 65.4 77.885 3.970
31.1 55.4 78.798 4.178
31.2 45.4 80.120 4.357
31.3 35.4 81.799 4.500
31.4 25.4 83.761 4.602
31.5 15.4 85.914 4.658
31.6 5.4 88.161 4.667
31.7 355.4 90.399 4.629
31.8 345.4 92.530 4.544
31.9 335.4 94.468 4.415
32.0 325.4 96.144 4.250
32.1 315.4 97.508 4.052
32.2 305.4 98.533 3.831
32.3 295.4 99.210 3.593
32.4 285.4 99.548 3.347
32.5 275.4 99.573 3.101
32.6 265.4 99.316 2.863
32.7 255.4 98.815 2.639
32.8 245.4 98.107 2.436
32.9 235.4 97.223 2.258
33.0 225.4 96.188 2.110
33.1 215.4 95.022 1.994
33.2 205.4 93.737 1.913
33.3 195.4 92.341 1.869
33.4 185.4 90.842 1.862
33.5 175.4 89.252 1.892
33.6 165.4 87.591 1.959
33.7 155.4 85.887 2.062
33.8 145.4 84.183 2.198
33.9 135.4 82.530 2.365
34.0 125.4 80.992 2.560
34.1 115.4 79.639 2.776
34.2 105.4 78.542 3.010
34.3 95.4 77.770 3.253
34.4 85.4 77.379 3.500
34.5 75.4 77.411 3.742
34.6 65.4 77.885 3.970
34.7 55.4 78.798 4.178
34.8 45.4 80.120 4.357
34.9 35.4 81.799 4.500
35.0 25.4 83.761 4.602
35.1 15.4 85.914 4.658
35.2 5.4 88.161 4.667
35.3 355.4 90.399 4.629
35.4 345.4 92.530 4.544
35.5 335.4 94.468 4.415
35.6 325.4 96.144 4.250
35.7 315.4 97.508 4.052
35.8 305.4 98.533 3.831
35.9 295.4 99.210 3.593
36.0 285.4 99.548 3.347
