9.5 56.0 79.003 4.139
9.6 46.0 80.285 4.318
9.7 36.0 81.924 4.462
9.8 26.0 83.846 4.566
9.9 16.0 85.965 4.625
10.0 6.0 88.182 4.637
10.1 356.0 90.398 4.601
10.2 346.0 92.513 4.520
10.3 336.0 94.444 4.396
10.4 326.0 96.120 4.235
10.5 316.0 97.492 4.041
10.6 306.0 98.529 3.823
10.7 296.0 99.222 3.589
10.8 286.0 99.580 3.346
10.9 276.0 99.625 3.103
11.0 266.0 99.390 2.867
11.1 256.0 98.910 2.644
11.2 246.0 98.223 2.442
11.3 236.0 97.359 2.264
11.4 226.0 96.344 2.115
11.5 216.0 95.198 1.999
11.6 206.0 93.932 1.916
11.7 196.0 92.556 1.870
11.8 186.0 91.078 1.861
11.9 176.0 89.510 1.888
12.0 166.0 87.870 1.952
12.1 156.0 86.186 2.052
12.2 146.0 84.498 2.184
12.3 136.0 82.859 2.348
12.4 126.0 81.329 2.538
12.5 116.0 79.979 2.751
12.6 106.0 78.878 2.981
12.7 96.0 78.094 3.222
12.8 86.0 77.683 3.466
12.9 76.0 77.687 3.706
13.0 66.0 78.128 3.933
13.1 56.0 79.003 4.139
13.2 46.0 80.285 4.318
13.3 36.0 81.924 4.462
13.4 26.0 83.846 4.566
13.5 16.0 85.965 4.625
13.6 6.0 88.182 4.637
13.7 356.0 90.398 4.601
13.8 346.0 92.513 4.520
13.9 336.0 94.444 4.396
14.0 326.0 96.120 4.235
14.1 316.0 97.492 4.041
14.2 306.0 98.529 3.823
14.3 296.0 99.222 3.589
14.4 286.0 99.580 3.346
14.5 276.0 99.625 3.103
14.6 266.0 99.390 2.867
14.7 256.0 98.910 2.644
14.8 246.0 98.223 2.442
14.9 236.0 97.359 2.264
15.0 226.0 96.344 2.115
15.1 216.0 95.198 1.999
15.2 206.0 93.932 1.916
15.3 196.0 92.556 1.870
15.4 186.0 91.078 1.861
15.5 176.0 89.510 1.888
15.6 166.0 87.870 1.952
15.7 156.0 86.186 2.052
15.8 146.0 84.498 2.184
15.9 136.0 82.859 2.348
16.0 126.0 81.329 2.538
16.1 116.0 79.979 2.751
16.2 106.0 78.878 2.981
16.3 96.0 78.094 3.222
16.4 86.0 77.683 3.466
16.5 76.0 77.687 3.706
16.6 66.0 78.128 3.933
16.7 56.0 79.003 4.139
16.8 46.0 80.285 4.318
16.9 36.0 81.924 4.462
17.0 26.0 83.846 4.566
17.1 16.0 85.965 4.625
17.2 6.0 88.182 4.637
17.3 356.0 90.398 4.601
17.4 346.0 92.513 4.520
17.5 336.0 94.444 4.396
17.6 326.0 96.120 4.235
17.7 316.0 97.492 4.041
17.8 306.0 98.529 3.823
17.9 296.0 99.222 3.589
18.0 286.0 99.580 3.346
18.1 276.0 99.625 3.103
18.2 266.0 99.390 2.867
18.3 256.0 98.910 2.644
18.4 246.0 98.223 2.442
18.5 236.0 97.359 2.264
18.6 226.0 96.344 2.115
18.7 216.0 95.198 1.999
18.8 206.0 93.932 1.916
18.9 196.0 92.556 1.870
19.0 186.0 91.078 1.861
19.1 176.0 89.510 1.888
19.2 166.0 87.870 1.952
19.3 156.0 86.186 2.052
19.4 146.0 84.498 2.184
19.5 136.0 82.859 2.348
19.6 126.0 81.329 2.538
19.7 116.0 79.979 2.751
19.8 106.0 78.878 2.981
19.9 96.0 78.094 3.222
20.0 86.0 77.683 3.466
20.1 76.0 77.687 3.706
20.2 66.0 78.128 3.933
20.3 56.0 79.003 4.139
20.4 46.0 80.285 4.318
20.5 36.0 81.924 4.462
20.6 26.0 83.846 4.566
20.7 16.0 85.965 4.625
20.8 6.0 88.182 4.637
20.9 356.0 90.398 4.601
21.0 346.0 92.513 4.520
21.1 336.0 94.444 4.396
21.2 326.0 96.120 4.235
21.3 316.0 97.492 4.041
21.4 306.0 98.529 3.823
21.5 296.0 99.222 3.589
21.6 286.0 99.580 3.346
21.7 276.0 99.625 3.103
21.8 266.0 99.390 2.867
21.9 256.0 98.910 2.644
22.0 246.0 98.223 2.442
22.1 236.0 97.359 2.264
22.2 226.0 96.344 2.115
22.3 216.0 95.198 1.999
22.4 206.0 93.932 1.916
22.5 196.0 92.556 1.870
22.6 186.0 91.078 1.861
22.7 176.0 89.510 1.888
22.8 166.0 87.870 1.952
22.9 156.0 86.186 2.052
23.0 146.0 84.498 2.184
23.1 136.0 82.859 2.348
23.2 126.0 81.329 2.538
23.3 116.0 79.979 2.751
23.4 106.0 78.878 2.981
23.5 96.0 78.094 3.222
23.6 86.0 77.683 3.466
23.7 76.0 77.687 3.706
23.8 66.0 78.128 3.933
23.9 56.0 79.003 4.139
24.0 46.0 80.285 4.318
24.1 36.0 81.924 4.462
24.2 26.0 83.846 4.566
24.3 16.0 85.965 4.625
24.4 6.0 88.182 4.637
24.5 356.0 90.398 4.601
24.6 346.0 92.513 4.520
24.7 336.0 94.444 4.396
24.8 326.0 96.120 4.235
24.9 316.0 97.492 4.041
25.0 306.0 98.529 3.823
25.1 296.0 99.222 3.589
25.2 286.0 99.580 3.346
25.3 276.0 99.625 3.103
25.4 266.0 99.390 2.867
25.5 256.0 98.910 2.644
25.6 246.0 98.223 2.442
25.7 236.0 97.359 2.264
25.8 226.0 96.344 2.115
25.9 216.0 95.198 1.999
26.0 206.0 93.932 1.916
26.1 196.0 92.556 1.870
26.2 186.0 91.078 1.861
26.3 176.0 89.510 1.888
26.4 166.0 87.870 1.952
26.5 156.0 86.186 2.052
26.6 146.0 84.498 2.184
26.7 136.0 82.859 2.348
26.8 126.0 81.329 2.538
26.9 116.0 79.979 2.751
27.0 106.0 78.878 2.981
27.1 96.0 78.094 3.222
27.2 86.0 77.683 3.466
27.3 76.0 77.687 3.706
27.4 66.0 78.128 3.933
27.5 56.0 79.003 4.139
27.6 46.0 80.285 4.318
27.7 36.0 81.924 4.462
27.8 26.0 83.846 4.566
27.9 16.0 85.965 4.625
28.0 6.0 88.182 4.637
28.1 356.0 90.398 4.601
28.2 346.0 92.513 4.520
28.3 336.0 94.444 4.396
28.4 326.0 96.120 4.235
28.5 316.0 97.492 4.041
28.6 306.0 98.529 3.823
28.7 296.0 99.222 3.589
28.8 286.0 99.580 3.346
28.9 276.0 99.625 3.103
29.0 266.0 99.390 2.867
29.1 256.0 98.910 2.644
29.2 246.0 98.223 2.442
29.3 236.0 97.359 2.264
29.4 226.0 96.344 2.115
29.5 216.0 95.198 1.999
29.6 206.0 93.932 1.916
29.7 196.0 92.556 1.870
29.8 186.0 91.078 1.861
29.9 176.0 89.510 1.888
30.0 166.0 87.870 1.952
30.1 156.0 86.186 2.052
30.2 146.0 84.498 2.184
30.3 136.0 82.859 2.348
30.4 126.0 81.329 2.538
30.5 116.0 79.979 2.751
30.6 106.0 78.878 2.981
30.7 96.0 78.094 3.222
30.8 86.0 77.683 3.466
30.9 76.0 77.687 3.706
31.0 66.0 78.128 3.933
31.1 56.0 79.003 4.139
31.2 46.0 80.285 4.318
31.3 36.0 81.924 4.462
31.4 26.0 83.846 4.566
31.5 16.0 85.965 4.625
31.6 6.0 88.182 4.637
31.7 356.0 90.398 4.601
31.8 346.0 92.513 4.520
31.9 336.0 94.444 4.396
32.0 326.0 96.120 4.235
32.1 316.0 97.492 4.041
32.2 306.0 98.529 3.823
32.3 296.0 99.222 3.589
32.4 286.0 99.580 3.346
32.5 276.0 99.625 3.103
32.6 266.0 99.390 2.867
32.7 256.0 98.910 2.644
32.8 246.0 98.223 2.442
32.9 236.0 97.359 2.264
33.0 226.0 96.344 2.115
33.1 216.0 95.198 1.999
33.2 206.0 93.932 1.916
33.3 196.0 92.556 1.870
33.4 186.0 91.078 1.861
33.5 176.0 89.510 1.888
33.6 166.0 87.870 1.952
33.7 156.0 86.186 2.052
33.8 146.0 84.498 2.184
33.9 136.0 82.859 2.348
34.0 126.0 81.329 2.538
34.1 116.0 79.979 2.751
34.2 106.0 78.878 2.981
34.3 96.0 78.094 3.222
34.4 86.0 77.683 3.466
34.5 76.0 77.687 3.706
34.6 66.0 78.128 3.933
34.7 56.0 79.003 4.139
34.8 46.0 80.285 4.318
34.9 36.0 81.924 4.462
35.0 26.0 83.846 4.566
35.1 16.0 85.965 4.625
35.2 6.0 88.182 4.637
35.3 356.0 90.398 4.601
35.4 346.0 92.513 4.520
35.5 336.0 94.444 4.396
35.6 326.0 96.120 4.235
35.7 316.0 97.492 4.041
35.8 306.0 98.529 3.823
35.9 296.0 99.222 3.589
36.0 286.0 99.580 3.346
